유럽주,교황청,6.0,13.0,18.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,151.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,4.0,2.0,3.0,1.0,0.0,1.0,1.0,4.0,1.0
유럽주,그리스,3350.0,5642.0,7958.0,211.0,190.0,301.0,239.0,245.0,236.0,235.0,283.0,294.0,404.0,280.0,432.0,152.0,390.0,307.0,418.0,292.0,425.0,410.0,607.0,596.0,460.0,588.0,565.0,584.0,494.0,453.0,677.0,934.0,586.0,560.0,642.0,830.0,536.0,987.0,782.0,477.0
유럽주,네덜란드,13542.0,25958.0,49736.0,1165.0,857.0,1165.0,1240.0,1248.0,1156.0,1060.0,1287.0,1079.0,1184.0,1150.0,951.0,153.0,946.0,1177.0,994.0,1737.0,2011.0,2031.0,2880.0,2928.0,2792.0,3266.0,2766.0,2430.0,2179.0,2910.0,3982.0,4811.0,4387.0,3512.0,6887.0,5235.0,4621.0,4882.0,3718.0,2612.0
유럽주,노르웨이,966.0,4674.0,10894.0,61.0,64.0,37.0,30.0,34.0,66.0,69.0,153.0,79.0,186.0,124.0,63.0,154.0,129.0,119.0,62.0,269.0,390.0,478.0,419.0,545.0,529.0,699.0,548.0,487.0,546.0,513.0,1012.0,1013.0,751.0,1173.0,1982.0,751.0,797.0,1068.0,776.0,512.0
유럽주,덴마크,1473.0,6316.0,13831.0,113.0,85.0,57.0,70.0,60.0,104.0,110.0,279.0,111.0,189.0,187.0,108.0,155.0,164.0,194.0,115.0,414.0,469.0,466.0,628.0,790.0,712.0,1066.0,781.0,517.0,532.0,491.0,1350.0,1350.0,1057.0,961.0,2029.0,1063.0,1319.0,1876.0,1157.0,646.0
유럽주,독일,20381.0,66002.0,134506.0,1147.0,1491.0,1088.0,1185.0,1329.0,1258.0,1518.0,2838.0,1846.0,2396.0,2423.0,1862.0,156.0,1755.0,2411.0,1833.0,3529.0,4769.0,5069.0,6181.0,8827.0,9109.0,9301.0,7305.0,5913.0,5444.0,6299.0,12199.0,18609.0,11861.0,9227.0,11751.0,13061.0,14622.0,14339.0,9889.0,7205.0
유럽주,라트비아,501.0,1414.0,2132.0,48.0,47.0,34.0,13.0,26.0,35.0,41.0,59.0,45.0,51.0,69.0,33.0,157.0,64.0,69.0,64.0,64.0,114.0,103.0,139.0,193.0,140.0,179.0,145.0,140.0,128.0,120.0,205.0,236.0,203.0,162.0,199.0,137.0,159.0,251.0,195.0,137.0
유럽주,러시아,35235.0,63810.0,165217.0,1993.0,2535.0,2533.0,2437.0,2901.0,3053.0,2848.0,3049.0,3344.0,3339.0,3902.0,3301.0,158.0,3250.0,3520.0,2567.0,2923.0,3699.0,4676.0,5943.0,6620.0,6881.0,6954.0,7886.0,8891.0,9738.0,9516.0,13554.0,15630.0,14503.0,14878.0,16114.0,15073.0,14486.0,16158.0,13310.0,12257.0
유럽주,루마니아,3341.0,5998.0,12005.0,262.0,223.0,255.0,262.0,218.0,188.0,249.0,274.0,337.0,383.0,327.0,363.0,159.0,365.0,375.0,421.0,378.0,417.0,435.0,516.0,544.0,609.0,893.0,556.0,489.0,419.0,494.0,1007.0,1352.0,1036.0,876.0,917.0,966.0,1374.0,1720.0,1126.0,718.0
유럽주,룩셈부르크,161.0,555.0,1457.0,10.0,10.0,7.0,13.0,9.0,8.0,9.0,20.0,25.0,24.0,14.0,12.0,160.0,6.0,20.0,9.0,26.0,29.0,37.0,67.0,95.0,49.0,72.0,92.0,53.0,32.0,58.0,97.0,201.0,142.0,44.0,153.0,369.0,91.0,98.0,76.0,96.0
유럽주,리투아니아,463.0,1586.0,3279.0,14.0,46.0,21.0,24.0,24.0,30.0,37.0,98.0,48.0,54.0,34.0,33.0,161.0,47.0,82.0,32.0,68.0,109.0,152.0,119.0,193.0,170.0,242.0,264.0,108.0,113.0,137.0,349.0,351.0,238.0,248.0,279.0,259.0,340.0,459.0,302.0,204.0
유럽주,리히텐슈타인,3.0,26.0,136.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,162.0,0.0,0.0,0.0,1.0,0.0,2.0,7.0,3.0,2.0,3.0,1.0,7.0,4.0,3.0,3.0,13.0,3.0,5.0,76.0,6.0,5.0,12.0,2.0,4.0
유럽주,마케도니아,29.0,36.0,119.0,2.0,3.0,4.0,2.0,3.0,1.0,0.0,0.0,1.0,5.0,2.0,6.0,170.0,3.0,5.0,2.0,3.0,2.0,1.0,0.0,3.0,4.0,3.0,5.0,5.0,1.0,4.0,10.0,14.0,9.0,10.0,12.0,4.0,12.0,25.0,15.0,3.0
유럽주,모나코,4.0,16.0,37.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,163.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,3.0,6.0,2.0,0.0,3.0,7.0,1.0,5.0,2.0,8.0
유럽주,몬테네그로,594.0,791.0,1370.0,54.0,60.0,29.0,47.0,28.0,41.0,48.0,79.0,43.0,62.0,71.0,32.0,164.0,23.0,35.0,64.0,62.0,69.0,48.0,112.0,48.0,62.0,95.0,63.0,110.0,68.0,44.0,112.0,120.0,106.0,103.0,109.0,127.0,119.0,182.0,195.0,85.0
유럽주,몰도바,103.0,156.0,294.0,11.0,14.0,2.0,3.0,7.0,2.0,11.0,16.0,7.0,12.0,11.0,7.0,165.0,7.0,9.0,6.0,5.0,11.0,14.0,14.0,28.0,18.0,21.0,14.0,9.0,13.0,16.0,21.0,19.0,35.0,17.0,28.0,39.0,30.0,48.0,18.0,10.0
유럽주,몰타,62.0,157.0,543.0,2.0,2.0,4.0,2.0,3.0,4.0,9.0,9.0,8.0,4.0,8.0,7.0,166.0,10.0,3.0,4.0,5.0,8.0,15.0,14.0,8.0,15.0,19.0,23.0,33.0,18.0,19.0,57.0,72.0,40.0,49.0,110.0,41.0,31.0,52.0,33.0,21.0
유럽주,벨기에,2202.0,7896.0,17166.0,133.0,176.0,116.0,101.0,125.0,161.0,176.0,344.0,213.0,251.0,241.0,165.0,167.0,220.0,279.0,194.0,401.0,539.0,576.0,856.0,951.0,1035.0,1155.0,991.0,699.0,640.0,735.0,1204.0,1821.0,1481.0,1117.0,2777.0,1461.0,1840.0,1864.0,1326.0,900.0
유럽주,벨라루스,428.0,771.0,1516.0,28.0,35.0,18.0,30.0,31.0,30.0,30.0,80.0,34.0,38.0,30.0,44.0,168.0,33.0,41.0,40.0,36.0,32.0,33.0,84.0,109.0,92.0,105.0,84.0,82.0,92.0,100.0,104.0,131.0,155.0,109.0,118.0,185.0,146.0,152.0,146.0,78.0
유럽주,보스니아-헤르체고비나,81.0,103.0,229.0,3.0,8.0,13.0,7.0,3.0,9.0,8.0,4.0,6.0,6.0,8.0,6.0,169.0,4.0,8.0,9.0,10.0,1.0,9.0,11.0,3.0,10.0,7.0,14.0,17.0,10.0,10.0,33.0,46.0,20.0,16.0,15.0,12.0,12.0,21.0,20.0,14.0
유럽주,불가리아,1855.0,3223.0,4638.0,140.0,152.0,224.0,122.0,95.0,138.0,148.0,180.0,173.0,148.0,176.0,159.0,171.0,219.0,160.0,237.0,203.0,253.0,291.0,405.0,351.0,313.0,336.0,223.0,232.0,169.0,154.0,366.0,611.0,491.0,386.0,367.0,366.0,539.0,571.0,373.0,245.0
유럽주,산마리노,0.0,7.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,15.0,1.0,1.0,2.0,3.0,0.0
유럽주,세르비아,608.0,1097.0,2740.0,40.0,47.0,39.0,61.0,56.0,50.0,41.0,79.0,37.0,62.0,57.0,39.0,173.0,53.0,40.0,44.0,70.0,64.0,89.0,100.0,100.0,134.0,187.0,116.0,100.0,73.0,102.0,307.0,371.0,311.0,220.0,239.0,211.0,294.0,331.0,198.0,83.0
유럽주,스웨덴,1631.0,7655.0,19299.0,85.0,124.0,58.0,62.0,72.0,98.0,96.0,300.0,166.0,207.0,214.0,149.0,174.0,198.0,224.0,144.0,373.0,538.0,800.0,605.0,871.0,801.0,1255.0,1041.0,805.0,721.0,706.0,1393.0,1872.0,1459.0,1925.0,3654.0,1347.0,1622.0,2072.0,1452.0,1076.0
유럽주,스위스,1575.0,8272.0,20564.0,58.0,152.0,72.0,79.0,100.0,87.0,156.0,238.0,172.0,194.0,160.0,107.0,175.0,99.0,191.0,121.0,484.0,492.0,568.0,1014.0,1025.0,1190.0,1481.0,869.0,738.0,573.0,726.0,1626.0,2742.0,1704.0,1359.0,3510.0,1760.0,2115.0,2328.0,1212.0,909.0
유럽주,스페인,2865.0,14676.0,35090.0,117.0,212.0,169.0,97.0,127.0,131.0,151.0,530.0,327.0,329.0,462.0,213.0,176.0,257.0,354.0,404.0,837.0,827.0,931.0,1355.0,2161.0,1782.0,2293.0,1988.0,1487.0,1303.0,1352.0,2571.0,3347.0,2471.0,2397.0,3651.0,5468.0,3556.0,3772.0,3325.0,1877.0
유럽주,슬로바크,397.0,1398.0,3472.0,56.0,36.0,15.0,28.0,20.0,32.0,35.0,54.0,23.0,35.0,35.0,28.0,177.0,44.0,40.0,39.0,65.0,71.0,133.0,154.0,129.0,222.0,255.0,143.0,103.0,172.0,150.0,291.0,315.0,253.0,321.0,466.0,291.0,297.0,396.0,338.0,182.0
유럽주,슬로베니아,151.0,683.0,2098.0,7.0,15.0,9.0,13.0,5.0,22.0,7.0,15.0,17.0,11.0,15.0,15.0,178.0,19.0,22.0,11.0,17.0,44.0,40.0,88.0,87.0,83.0,110.0,104.0,58.0,70.0,64.0,111.0,208.0,127.0,153.0,590.0,167.0,179.0,222.0,138.0,69.0
유럽주,아르메니아,51.0,131.0,335.0,0.0,2.0,6.0,1.0,3.0,2.0,4.0,14.0,10.0,2.0,3.0,4.0,179.0,3.0,2.0,4.0,5.0,6.0,11.0,19.0,15.0,22.0,13.0,23.0,8.0,9.0,3.0,15.0,29.0,35.0,25.0,42.0,61.0,38.0,43.0,25.0,10.0
유럽주,아이슬란드,214.0,494.0,784.0,8.0,7.0,10.0,8.0,4.0,9.0,6.0,10.0,10.0,23.0,54.0,65.0,180.0,77.0,25.0,15.0,24.0,31.0,13.0,25.0,42.0,37.0,71.0,99.0,35.0,21.0,19.0,34.0,58.0,87.0,76.0,221.0,75.0,58.0,66.0,50.0,19.0
유럽주,아일랜드,916.0,4149.0,9591.0,50.0,68.0,45.0,39.0,44.0,57.0,65.0,122.0,110.0,103.0,119.0,94.0,181.0,132.0,150.0,91.0,247.0,287.0,371.0,388.0,559.0,469.0,548.0,490.0,417.0,537.0,447.0,788.0,1040.0,851.0,824.0,1064.0,838.0,901.0,1048.0,735.0,518.0
유럽주,아제르바이잔,375.0,1505.0,1991.0,7.0,29.0,35.0,20.0,19.0,32.0,35.0,61.0,30.0,34.0,45.0,28.0,182.0,54.0,87.0,72.0,85.0,141.0,105.0,116.0,346.0,123.0,164.0,126.0,86.0,72.0,154.0,79.0,123.0,167.0,129.0,334.0,287.0,161.0,177.0,191.0,117.0
유럽주,안도라,3.0,18.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,183.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,6.0,2.0,5.0,1.0,1.0,0.0,3.0,4.0,12.0,5.0,0.0,3.0,9.0,7.0,3.0,0.0,0.0
유럽주,알바니아,37.0,237.0,687.0,2.0,2.0,2.0,1.0,1.0,4.0,4.0,9.0,4.0,4.0,4.0,0.0,184.0,8.0,6.0,6.0,13.0,23.0,11.0,25.0,24.0,29.0,38.0,32.0,22.0,16.0,18.0,52.0,52.0,111.0,60.0,39.0,62.0,77.0,97.0,66.0,37.0
유럽주,에스토니아,176.0,899.0,1685.0,8.0,11.0,13.0,10.0,15.0,15.0,10.0,33.0,16.0,14.0,15.0,16.0,185.0,19.0,25.0,12.0,44.0,46.0,45.0,67.0,80.0,160.0,210.0,94.0,97.0,58.0,51.0,162.0,228.0,159.0,114.0,177.0,160.0,138.0,182.0,164.0,92.0
유럽주,영국,9393.0,48121.0,130869.0,424.0,506.0,361.0,301.0,358.0,651.0,991.0,1501.0,888.0,1154.0,1319.0,939.0,750.0,1122.0,1120.0,1058.0,2260.0,3202.0,3655.0,4668.0,6060.0,5497.0,7104.0,5995.0,6380.0,6509.0,5697.0,11545.0,16156.0,11238.0,9206.0,14974.0,11250.0,11274.0,14363.0,10812.0,7845.0
유럽주,오스트리아,1981.0,6681.0,13252.0,104.0,111.0,102.0,124.0,116.0,131.0,143.0,239.0,209.0,263.0,321.0,118.0,190.0,152.0,217.0,179.0,342.0,550.0,450.0,731.0,937.0,852.0,963.0,746.0,562.0,505.0,641.0,1171.0,1497.0,1041.0,897.0,1767.0,1348.0,1313.0,1390.0,1038.0,644.0
유럽주,우크라이나,14540.0,13779.0,16435.0,999.0,1214.0,1337.0,1222.0,1153.0,1164.0,1140.0,1316.0,1214.0,1303.0,1341.0,1137.0,191.0,1044.0,1122.0,1066.0,1058.0,1080.0,1120.0,1267.0,1260.0,1102.0,1379.0,1187.0,1094.0,923.0,774.0,1203.0,1360.0,1433.0,1522.0,1353.0,1594.0,1391.0,1888.0,1662.0,1332.0
유럽주,유고슬라비아,37.0,177.0,482.0,1.0,2.0,1.0,0.0,4.0,2.0,3.0,8.0,5.0,6.0,3.0,2.0,192.0,6.0,3.0,2.0,7.0,9.0,4.0,17.0,23.0,32.0,32.0,26.0,16.0,18.0,14.0,36.0,51.0,52.0,29.0,93.0,23.0,64.0,53.0,40.0,9.0
유럽주,이탈리아,4255.0,18534.0,48342.0,204.0,313.0,188.0,230.0,243.0,250.0,260.0,547.0,415.0,593.0,714.0,298.0,193.0,439.0,588.0,498.0,860.0,1347.0,1366.0,1619.0,2371.0,2089.0,2916.0,2686.0,1755.0,1895.0,1915.0,3891.0,4707.0,3942.0,3955.0,4041.0,7449.0,4382.0,4989.0,4312.0,2864.0
유럽주,조지아,543.0,1049.0,1444.0,33.0,43.0,59.0,38.0,26.0,39.0,54.0,57.0,61.0,30.0,75.0,28.0,194.0,61.0,48.0,22.0,31.0,36.0,99.0,99.0,121.0,153.0,170.0,104.0,105.0,101.0,94.0,62.0,93.0,181.0,172.0,118.0,142.0,141.0,148.0,78.0,114.0
유럽주,체코,760.0,3186.0,8987.0,48.0,71.0,34.0,36.0,42.0,27.0,43.0,127.0,55.0,95.0,124.0,58.0,195.0,69.0,99.0,57.0,167.0,168.0,231.0,308.0,351.0,371.0,488.0,573.0,304.0,314.0,381.0,667.0,1048.0,722.0,825.0,1017.0,952.0,809.0,893.0,835.0,524.0
유럽주,코소보,5.0,36.0,125.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,196.0,2.0,0.0,2.0,3.0,4.0,0.0,3.0,3.0,4.0,5.0,4.0,6.0,5.0,4.0,4.0,5.0,9.0,10.0,28.0,10.0,32.0,7.0,5.0,6.0
유럽주,크로아티아,1611.0,2493.0,4003.0,122.0,113.0,93.0,98.0,86.0,173.0,152.0,159.0,90.0,135.0,226.0,164.0,197.0,157.0,194.0,207.0,171.0,145.0,148.0,214.0,257.0,214.0,341.0,253.0,192.0,178.0,204.0,337.0,383.0,304.0,323.0,334.0,293.0,408.0,539.0,410.0,290.0
유럽주,포르투갈,1421.0,3882.0,9685.0,50.0,62.0,52.0,27.0,68.0,82.0,78.0,308.0,238.0,274.0,109.0,73.0,198.0,222.0,211.0,132.0,249.0,256.0,309.0,312.0,336.0,395.0,575.0,504.0,381.0,293.0,321.0,723.0,1032.0,713.0,767.0,1286.0,1009.0,945.0,1091.0,861.0,644.0
유럽주,폴란드,4187.0,11967.0,29605.0,341.0,272.0,319.0,276.0,306.0,304.0,336.0,447.0,368.0,433.0,490.0,295.0,199.0,405.0,524.0,394.0,633.0,869.0,1018.0,970.0,1199.0,1525.0,1734.0,1520.0,1176.0,1082.0,1203.0,2113.0,3293.0,2545.0,2455.0,2753.0,2816.0,3471.0,3244.0,2925.0,1705.0
유럽주,프랑스,16195.0,63984.0,135850.0,1156.0,1838.0,1030.0,812.0,1051.0,828.0,1076.0,1983.0,1690.0,1650.0,1781.0,1300.0,200.0,1673.0,2873.0,1730.0,3379.0,4286.0,4294.0,6065.0,9133.0,7348.0,9670.0,7254.0,6279.0,5098.0,6763.0,9658.0,15900.0,13364.0,9348.0,12619.0,16823.0,12235.0,14866.0,11428.0,7748.0
유럽주,핀란드,2912.0,5625.0,12886.0,207.0,215.0,187.0,163.0,192.0,189.0,227.0,329.0,273.0,343.0,323.0,264.0,201.0,281.0,397.0,151.0,284.0,415.0,513.0,358.0,511.0,483.0,864.0,696.0,672.0,664.0,754.0,986.0,1119.0,1295.0,1137.0,1699.0,1001.0,1034.0,1250.0,1117.0,830.0
유럽주,헝가리,1051.0,3464.0,7605.0,49.0,100.0,63.0,49.0,62.0,63.0,78.0,125.0,76.0,128.0,137.0,121.0,202.0,117.0,160.0,133.0,193.0,270.0,274.0,290.0,356.0,376.0,528.0,370.0,397.0,358.0,350.0,646.0,845.0,684.0,541.0,861.0,858.0,646.0,946.0,488.0,382.0
